timestamp,ss.x,ss.y,ss.z,Dist,Bend
1702641512.25553,25395,16012,36041,20.85,6.22
1702641512.255539,25297,16012,36041,20.85,6.22
1702641512.255545,25297,16091,36082,20.85,6.22
1702641512.25555,25456,16091,36082,20.85,6.22
1702641512.255556,25456,16038,36059,20.85,6.22
1702641512.255562,25356,16038,36059,20.85,6.22
1702641512.255568,25356,16121,36134,20.85,6.22
1702641512.255575,25328,16121,36134,20.85,6.22
1702641512.27218,25328,16031,36134,20.85,6.22
1702641512.272213,25328,16031,36080,20.85,6.22
1702641512.272218,25341,16031,36080,20.85,6.22
1702641512.272222,25341,16095,36080,20.85,6.22
1702641512.272226,25341,16095,36100,20.85,6.22
1702641512.27225,25372,16095,36100,20.85,6.22
1702641512.272254,25372,16116,36112,20.85,6.22
1702641512.27226,25296,16116,36112,20.85,6.22
1702641512.27227,25296,16083,36012,20.85,6.22
1702641512.272281,25296,16083,36012,20.85,6.22
1702641512.272289,25382,15995,36012,20.85,6.22
1702641512.272297,25382,15995,36097,20.85,6.22
1702641512.272304,25291,15995,36097,20.85,6.22
1702641512.272312,25291,16098,36039,20.85,6.22
1702641512.289027,25378,16098,36039,20.85,6.22
1702641512.28906,25378,15983,36029,20.85,6.22
1702641512.289067,25294,15983,36029,20.85,6.22
1702641512.289073,25294,16118,36111,20.85,6.22
1702641512.289079,25307,16118,36111,20.85,6.22
1702641512.289085,25307,15959,36110,20.85,6.22
1702641512.289091,25303,15959,36110,20.85,6.22
1702641512.289097,25303,16106,36082,20.85,6.22
1702641512.289103,25353,16106,36082,20.85,6.22
1702641512.289109,25353,15993,36082,20.85,6.22
1702641512.289114,25353,15993,36148,20.85,6.22
1702641512.28912,25276,15993,36148,20.85,6.22
1702641512.289126,25276,16041,36075,20.85,6.22
1702641512.289132,25456,16041,36075,20.85,6.22
1702641512.289153,25456,16050,36040,20.85,6.22
1702641512.305588,25456,16050,36040,20.85,6.22
1702641512.305649,25237,16065,36040,20.85,6.22
1702641512.305663,25237,16065,36128,20.85,6.22
1702641512.305672,25237,16065,36128,20.85,6.22
1702641512.30568,25384,16013,36128,20.85,6.22
1702641512.305688,25384,16013,36091,20.85,6.22
1702641512.305696,25345,16013,36091,20.85,6.22
1702641512.305705,25345,16058,36121,20.85,6.22
1702641512.305713,25345,16058,36121,20.85,6.22
1702641512.305721,25418,16088,36121,20.85,6.22
1702641512.305729,25418,16088,36149,20.85,6.22
1702641512.305738,25356,16088,36149,20.85,6.22
1702641512.305746,25356,16010,35966,20.85,6.22
1702641512.305754,25356,16010,35966,20.85,6.22
1702641512.323366,25348,15946,35966,20.85,6.22
1702641512.32346,25348,15946,36019,20.85,6.22
1702641512.323484,25346,15946,36019,20.85,6.22
1702641512.32351,25346,15913,35880,20.85,6.22
1702641512.323532,25405,15913,35880,20.85,6.22
1702641512.323555,25405,15725,36161,20.85,6.22
1702641512.323576,25286,15725,36161,20.85,6.22
1702641512.32364,25286,15587,35898,20.85,6.22
1702641512.323677,25412,15587,35898,20.85,6.22
1702641512.323707,25412,15486,36181,20.85,6.22
1702641512.323731,25412,15486,36181,20.85,6.22
1702641512.323761,25350,15486,36181,20.85,6.22
1702641512.323791,25350,15196,35997,20.85,6.22
1702641512.323817,25350,15196,35997,20.85,6.22
1702641512.323842,25422,15196,35997,20.85,6.22
1702641512.339236,25422,15042,36177,20.85,6.22
1702641512.339304,25381,15042,36177,20.85,6.22
1702641512.339323,25381,14907,36054,20.85,6.22
1702641512.339338,25443,14907,36054,20.85,6.22
1702641512.339351,25443,14361,36040,20.85,6.22
1702641512.339374,25372,14361,36040,20.85,6.22
1702641512.339398,25372,14598,35944,20.85,6.22
1702641512.339417,25490,14598,35944,20.85,6.22
1702641512.339437,25490,14397,36043,20.85,6.22
1702641512.339458,25348,14397,36043,20.85,6.22
1702641512.339479,25348,14246,35942,20.85,6.22
1702641512.3395,25346,14246,35942,20.85,6.22
1702641512.33952,25346,14028,36086,20.85,6.22
1702641512.339542,25403,14028,36086,20.85,6.22
1702641515.255246,25599,8610,36068,20.82,9.22
1702641515.255286,25599,8606,36144,20.82,9.22
1702641515.255293,25496,8606,36144,20.82,9.22
1702641515.2553,25496,8630,36061,20.82,9.22
1702641515.255306,25551,8630,36061,20.82,9.22
1702641515.255312,25551,8532,36097,20.82,9.22
1702641515.255318,25500,8532,36097,20.82,9.22
1702641515.255324,25500,8640,36178,20.82,9.22
1702641515.25533,25573,8640,36178,20.82,9.22
1702641515.255335,25573,8586,36072,20.82,9.22
1702641515.255341,25561,8586,36072,20.82,9.22
1702641515.255347,25561,8635,36216,20.82,9.22
1702641515.255353,25561,8635,36216,20.82,9.22
1702641515.255359,25581,8561,36216,20.82,9.22
1702641515.27212,25581,8561,36120,20.82,9.22
1702641515.272156,25553,8561,36120,20.82,9.22
1702641515.272161,25553,8684,36120,20.82,9.22
1702641515.272165,25553,8684,35873,20.82,9.22
1702641515.272169,25581,8684,35873,20.82,9.22
1702641515.272173,25581,8577,36007,20.82,9.22
1702641515.272177,25581,8577,36007,20.82,9.22
1702641515.272187,25477,8705,36007,20.82,9.22
1702641515.272192,25477,8705,36051,20.82,9.22
1702641515.272198,25510,8705,36051,20.82,9.22
1702641515.272203,25510,8669,36159,20.82,9.22
1702641515.272209,25523,8669,36159,20.82,9.22
1702641515.272216,25523,8585,36018,20.82,9.22
1702641515.272223,25554,8585,36018,20.82,9.22
1702641515.272227,25554,8657,36247,20.82,9.22
1702641515.288693,25528,8657,36247,20.82,9.22
1702641515.288733,25528,8681,36035,20.82,9.22
1702641515.288743,25632,8681,36035,20.82,9.22
1702641515.28875,25632,8610,36003,20.82,9.22
1702641515.288758,25601,8610,36003,20.82,9.22
1702641515.288765,25601,8657,36074,20.82,9.22
1702641515.288773,25622,8657,36074,20.82,9.22
1702641515.28878,25622,8527,36119,20.82,9.22
1702641515.288803,25547,8527,36119,20.82,9.22
1702641515.288811,25547,8655,36020,20.82,9.22
1702641515.288818,25526,8655,36020,20.82,9.22
1702641515.288826,25526,8601,36129,20.82,9.22
1702641515.288833,25548,8601,36129,20.82,9.22
1702641515.288841,25548,8639,36129,20.82,9.22
1702641515.305382,25548,8639,36110,20.82,9.22
1702641515.305415,25562,8639,36110,20.82,9.22
1702641515.30542,25562,8600,36112,20.82,9.22
1702641515.305424,25462,8600,36112,20.82,9.22
1702641515.305428,25462,8673,36112,20.82,9.22
1702641515.305432,25462,8673,36045,20.82,9.22
1702641515.305436,25544,8673,36045,20.82,9.22
1702641515.305439,25544,8593,36099,20.82,9.22
1702641515.305443,25474,8593,36099,20.82,9.22
1702641515.305447,25474,8676,36108,20.82,9.22
1702641515.30545,25630,8676,36108,20.82,9.22
1702641515.305454,25630,8584,36064,20.82,9.22
1702641515.305458,25542,8584,36064,20.82,9.22
1702641515.305461,25542,8555,36035,20.82,9.22
1702641515.321653,25551,8555,36035,20.82,9.22
1702641515.321687,25551,8605,36259,20.82,9.22
1702641515.321696,25560,8605,36259,20.82,9.22
1702641515.321717,25560,8654,36031,20.82,9.22
1702641515.321725,25620,8654,36031,20.82,9.22
1702641515.321732,25620,8597,36105,20.82,9.22
1702641515.32174,25503,8597,36105,20.82,9.22
1702641515.321747,25503,8642,36051,20.82,9.22
1702641515.321755,25503,8642,36051,20.82,9.22
1702641515.321762,25588,8592,36051,20.82,9.22
1702641515.32177,25588,8592,36159,20.82,9.22
1702641515.321777,25588,8592,36159,20.82,9.22
1702641515.321785,25488,8723,36159,20.82,9.22
1702641515.321794,25488,8723,36135,20.82,9.22
1702641515.338603,25554,8723,36135,20.82,9.22
1702641515.338642,25554,8575,36069,20.82,9.22
1702641515.338652,25475,8575,36069,20.82,9.22
1702641515.33866,25475,8605,36013,20.82,9.22
1702641515.338668,25475,8605,36013,20.82,9.22
1702641515.338675,25535,8616,36013,20.82,9.22
1702641515.338683,25535,8616,36103,20.82,9.22
1702641515.33869,25537,8616,36103,20.82,9.22
1702641515.338698,25537,8662,36108,20.82,9.22
1702641515.338705,25559,8662,36108,20.82,9.22
1702641515.33871,25559,8624,36172,20.82,9.22
1702641515.338716,25507,8624,36172,20.82,9.22
1702641515.338739,25507,8651,36063,20.82,9.22
1702641515.338744,25572,8651,36063,20.82,9.22
1702641515.33875,25572,8608,36032,20.82,9.22
1702642191.891739,25070,49801,36132,0.0,0.0
1702642191.891822,25122,49719,36221,0.0,0.0
1702642191.89183,25122,49719,36138,0.0,0.0
1702642191.899313,25162,49719,36138,0.0,0.0
1702642191.899354,25162,49653,36051,0.0,0.0
1702642191.899368,25020,49653,36051,0.0,0.0
1702642191.899377,25020,49711,36119,0.0,0.0
1702642191.899386,25198,49711,36119,0.0,0.0
1702642191.899396,25198,49684,36195,0.0,0.0
1702642192.088699,25198,49684,36195,0.0,0.0
1702642192.088749,25123,49711,36195,0.0,0.0
1702642192.088761,25123,49711,36093,0.0,0.0
1702642192.088771,25184,49711,36093,0.0,0.0
1702642192.08878,25184,49632,36093,0.0,0.0
1702642192.08879,25184,49632,36153,0.0,0.0
1702642192.0888,25104,49632,36153,0.0,0.0
1702642192.088809,25104,49712,36027,0.0,0.0
1702642192.088819,25104,49712,36027,0.0,0.0
1702642192.088829,25121,49603,36027,0.0,0.0
1702642192.088851,25121,49603,36257,0.0,0.0
1702642192.088862,25121,49603,36257,0.0,0.0
1702642192.088871,25106,49684,36257,0.0,0.0
1702642192.088881,25106,49684,36107,0.0,0.0
1702642192.088891,25106,49684,36107,0.0,0.0
1702642192.0889,25223,49684,36107,0.0,0.0
1702642192.08891,25223,49684,36142,0.0,0.0
1702642192.08892,25014,49684,36142,0.0,0.0
1702642192.08893,25014,49711,36142,0.0,0.0
1702642192.088939,25014,49711,36139,0.0,0.0
1702642192.088949,25083,49711,36139,0.0,0.0
1702642192.088959,25083,49649,36215,0.0,0.0
1702642192.088969,25064,49649,36215,0.0,0.0
1702642192.088979,25064,49744,36014,0.0,0.0
1702642192.088988,25141,49744,36014,0.0,0.0
1702642192.088998,25141,49597,36169,0.0,0.0
1702642192.089008,25004,49597,36169,0.0,0.0
1702642192.089018,25004,49694,36118,0.0,0.0
1702642192.089027,25130,49694,36118,0.0,0.0
1702642192.089037,25130,49653,36118,0.0,0.0
1702642192.089047,25130,49653,36171,0.0,0.0
1702642192.089056,25164,49653,36171,0.0,0.0
1702642192.089066,25164,49742,36160,0.0,0.0
1702642192.089076,25207,49742,36160,0.0,0.0
1702642192.08909,25207,49650,36265,0.0,0.0
1702642192.089099,25207,49650,36265,0.0,0.0
1702642192.089109,25058,49675,36265,0.0,0.0
1702642192.089119,25058,49675,36113,0.0,0.0
1702642192.089129,25253,49675,36113,0.0,0.0
1702642192.089139,25253,49606,36131,0.0,0.0
1702642192.089148,25017,49606,36131,0.0,0.0
1702642192.089158,25017,49686,36131,0.0,0.0
1702642192.089168,25017,49686,36057,0.0,0.0
1702642192.089177,25216,49686,36057,0.0,0.0
1702642192.089187,25216,49641,36057,0.0,0.0
1702642192.089197,25216,49641,36171,0.0,0.0
1702642192.089206,25043,49641,36171,0.0,0.0
1702642192.089216,25043,49737,36171,0.0,0.0
1702642192.089226,25043,49737,36101,0.0,0.0
1702642192.089235,25114,49737,36101,0.0,0.0
1702642192.089245,25114,49627,36171,0.0,0.0
1702642192.089255,25089,49627,36171,0.0,0.0
1702642192.089264,25089,49691,36135,0.0,0.0
1702642192.089274,25089,49691,36135,0.0,0.0
1702642192.089284,25124,49547,36135,0.0,0.0
1702642192.089296,25124,49547,36115,0.0,0.0
1702642192.089308,25086,49547,36115,0.0,0.0
1702642192.08932,25086,49726,36103,0.0,0.0
1702642192.089333,25137,49726,36103,0.0,0.0
1702642192.089351,25137,49671,36103,0.0,0.0
1702642192.089364,25137,49671,36199,0.0,0.0
1702642192.089376,25137,49671,36199,0.0,0.0
1702642192.089388,25080,49728,36199,0.0,0.0
1702642192.089401,25080,49728,36127,0.0,0.0
1702642192.089411,25080,49728,36127,0.0,0.0
1702642192.08942,25104,49625,36127,0.0,0.0
1702642192.08943,25104,49625,36098,0.0,0.0
1702642192.08944,25041,49625,36098,0.0,0.0
1702642192.089449,25041,49706,36121,0.0,0.0
1702642192.089459,25041,49706,36121,0.0,0.0
1702642192.089469,25208,49706,36121,0.0,0.0
1702642192.089484,25208,49701,36098,0.0,0.0
1702642192.089494,25208,49701,36098,0.0,0.0
1702642192.089504,25138,49681,36098,0.0,0.0
1702642192.089513,25138,49681,36077,0.0,0.0
1702642192.089523,25138,49681,36077,0.0,0.0
1702642192.089535,25148,49668,36077,0.0,0.0
1702642192.089545,25148,49668,36086,0.0,0.0
1702642192.089555,25100,49668,36086,0.0,0.0
1702642192.089565,25100,49762,36101,0.0,0.0
1702642192.089574,25100,49762,36101,0.0,0.0
1702642192.089584,25155,49652,36101,0.0,0.0
1702642192.089594,25155,49652,36286,0.0,0.0
1702642192.089608,25088,49652,36286,0.0,0.0
1702642192.089618,25088,49740,36111,0.0,0.0
1702642192.089628,25088,49740,36111,0.0,0.0
1702642192.089638,25145,49740,36111,0.0,0.0
1702642192.089647,25145,49650,36171,0.0,0.0
1702642192.089657,25043,49650,36171,0.0,0.0
1702642192.089667,25043,49718,36092,0.0,0.0
1702642192.089677,25111,49718,36092,0.0,0.0
1702642192.089687,25111,49648,36185,0.0,0.0
1702642192.089697,25114,49648,36185,0.0,0.0
1702642192.089706,25114,49666,36077,0.0,0.0
1702642192.089716,25114,49666,36077,0.0,0.0
1702642192.089727,25138,49659,36077,0.0,0.0
1702642192.089739,25138,49659,36147,0.0,0.0
1702642192.089749,25088,49659,36147,0.0,0.0
1702642192.089758,25088,49743,36147,0.0,0.0
1702642192.08977,25088,49743,36078,0.0,0.0
1702642192.089781,25091,49743,36078,0.0,0.0
1702642192.08979,25091,49672,36078,0.0,0.0
1702642192.0898,25091,49672,36174,0.0,0.0
1702642192.089814,25074,49672,36174,0.0,0.0
1702642192.089824,25074,49692,36174,0.0,0.0
1702642192.089834,25074,49692,36037,0.0,0.0
1702642192.089844,25130,49692,36037,0.0,0.0
1702642192.089856,25130,49612,36037,0.0,0.0
1702642192.08987,25130,49612,36199,0.0,0.0
1702642192.08988,25165,49612,36199,0.0,0.0
1702642192.08989,25165,49717,36173,0.0,0.0
1702642192.089899,25149,49717,36173,0.0,0.0
1702642192.089909,25149,49638,36173,0.0,0.0
1702642192.089919,25149,49638,36157,0.0,0.0
1702642192.089932,25149,49638,36157,0.0,0.0
1702642192.089942,25109,49757,36157,0.0,0.0
1702642192.089952,25109,49757,36145,0.0,0.0
1702642192.089962,25152,49757,36145,0.0,0.0
1702642192.089971,25152,49625,36255,0.0,0.0
1702642192.089981,25152,49625,36255,0.0,0.0
1702642192.089991,25047,49625,36255,0.0,0.0
1702642192.09,25047,49722,36122,0.0,0.0
1702642192.09001,25109,49722,36122,0.0,0.0
1702642192.09002,25109,49561,36122,0.0,0.0
1702642192.09003,25109,49561,36138,0.0,0.0
1702642192.09004,25101,49561,36138,0.0,0.0
1702642192.090053,25101,49687,36215,0.0,0.0
1702642192.090063,25098,49687,36215,0.0,0.0
1702642192.090071,25098,49614,36135,0.0,0.0
1702642192.090083,25098,49614,36135,0.0,0.0
1702642192.090096,25110,49792,36135,0.0,0.0
1702642192.090106,25110,49792,36058,0.0,0.0
1702642192.090121,25148,49792,36058,0.0,0.0
1702642192.090131,25148,49719,36127,0.0,0.0
1702642192.090141,25058,49719,36127,0.0,0.0
1702642192.090151,25058,49681,36016,0.0,0.0
1702642192.090161,25058,49681,36016,0.0,0.0
1702642192.090171,25173,49635,36016,0.0,0.0
1702642192.090181,25173,49635,36112,0.0,0.0
1702642192.090191,25173,49635,36112,0.0,0.0
1702642192.090201,25129,49717,36112,0.0,0.0
1702642192.090211,25129,49717,36073,0.0,0.0
1702642192.090221,25129,49717,36073,0.0,0.0
1702642192.090231,25183,49656,36073,0.0,0.0
1702642192.090241,25183,49656,36070,0.0,0.0
1702642192.090252,25054,49656,36070,0.0,0.0
1702642192.090262,25054,49722,36070,0.0,0.0
1702642192.090272,25054,49722,36014,0.0,0.0
1702642192.090282,25054,49722,36014,0.0,0.0
1702642192.090292,25146,49644,36014,0.0,0.0
1702642192.090302,25146,49644,36126,0.0,0.0
1702642192.090312,25104,49644,36126,0.0,0.0
1702642192.090322,25104,49691,36159,0.0,0.0
1702642192.090332,25157,49691,36159,0.0,0.0
1702642192.090342,25157,49638,36122,0.0,0.0
1702642192.090352,25157,49638,36122,0.0,0.0
1702642192.090368,25091,49702,36122,0.0,0.0
1702642192.090378,25091,49702,36088,0.0,0.0
1702642192.090388,25148,49702,36088,0.0,0.0
1702642192.090399,25148,49657,36088,0.0,0.0
1702642192.090409,25148,49657,36046,0.0,0.0
1702642192.090419,25040,49657,36046,0.0,0.0
1702642192.090429,25040,49713,36112,0.0,0.0
1702642192.092475,25040,49713,36112,0.0,0.0
1702642192.092509,25101,49621,36112,0.0,0.0
1702642192.09252,25101,49621,36088,0.0,0.0
1702642192.09253,25090,49621,36088,0.0,0.0
1702642192.09672,25090,49651,35969,0.0,0.0
1702642192.096762,25149,49651,35969,0.0,0.0
1702642192.096772,25149,49635,35969,0.0,0.0
1702642192.113572,25149,49635,36157,0.0,0.0
1702642192.113627,25149,49635,36157,0.0,0.0
1702642192.113646,25042,49770,36157,0.0,0.0
1702642192.113669,25042,49770,36028,0.0,0.0
1702642192.113681,25042,49770,36028,0.0,0.0
1702642192.113692,25203,49602,36028,0.0,0.0
1702642192.1137,25203,49602,35987,0.0,0.0
1702642192.113707,25116,49602,35987,0.0,0.0
1702642192.113715,25116,49683,36076,0.0,0.0
1702642192.113723,25155,49683,36076,0.0,0.0
1702642192.113732,25155,49655,36121,0.0,0.0
1702642192.113752,24998,49655,36121,0.0,0.0
1702642192.113761,24998,49737,36105,0.0,0.0
1702642192.113774,25074,49737,36105,0.0,0.0
1702642192.113783,25074,49663,36070,0.0,0.0
1702642192.130662,25074,49663,36070,0.0,0.0
1702642192.130709,25062,49715,36070,0.0,0.0
1702642192.130723,25062,49715,35952,0.0,0.0
1702642192.130734,25110,49715,35952,0.0,0.0
1702642192.130745,25110,49607,36191,0.0,0.0
1702642192.130757,25104,49607,36191,0.0,0.0
1702642192.130771,25104,49695,36002,0.0,0.0
1702642192.130783,25108,49695,36002,0.0,0.0
1702642192.130796,25108,49633,36002,0.0,0.0
1702642192.130809,25108,49633,36141,0.0,0.0
1702642192.130822,25106,49633,36141,0.0,0.0
1702642192.130836,25106,49711,36003,0.0,0.0
1702642192.130847,25198,49711,36003,0.0,0.0
1702642192.130863,25198,49635,36003,0.0,0.0
1702642192.130879,25198,49635,36050,0.0,0.0
1702642192.147015,25115,49635,36050,0.0,0.0
1702642192.147095,25115,49666,36050,0.0,0.0
1702642192.147118,25115,49666,36043,0.0,0.0
1702642192.147141,25164,49666,36043,0.0,0.0
1702642192.14716,25164,49649,36311,0.0,0.0
1702642192.1472,25164,49649,36311,0.0,0.0
1702642192.147215,25069,49756,36311,0.0,0.0
1702642192.147226,25069,49756,36160,0.0,0.0
1702642192.147238,25177,49756,36160,0.0,0.0
1702642192.14725,25177,49647,36160,0.0,0.0
1702642192.147261,25177,49647,36136,0.0,0.0
1702642192.147273,25103,49647,36136,0.0,0.0
1702642192.147285,25103,49668,36136,0.0,0.0
1702642192.147301,25103,49668,36098,0.0,0.0
1702642192.164039,25103,49668,36098,0.0,0.0
1702642192.16415,25174,49668,36098,0.0,0.0
1702642192.164194,25174,49703,36209,0.0,0.0
1702642192.164236,25142,49703,36209,0.0,0.0
1702642192.164258,25142,49689,36209,0.0,0.0
1702642192.164277,25142,49689,36090,0.0,0.0
1702642192.1643,25142,49689,36090,0.0,0.0
1702642192.164338,25140,49710,36090,0.0,0.0
1702642192.164368,25140,49710,36130,0.0,0.0
1702642192.164397,25140,49710,36130,0.0,0.0
1702642192.16443,25094,49731,36130,0.0,0.0
1702642192.164459,25094,49731,36056,0.0,0.0
1702642192.164488,25163,49731,36056,0.0,0.0
1702642192.164521,25163,49604,36210,0.0,0.0
1702642192.18084,25111,49604,36210,0.0,0.0
1702642192.180977,25111,49693,36210,0.0,0.0
1702642192.181004,25111,49693,36038,0.0,0.0
1702642192.181023,25130,49693,36038,0.0,0.0
1702642192.181042,25130,49576,36179,0.0,0.0
1702642192.181061,25108,49576,36179,0.0,0.0
1702642192.181079,25108,49665,36006,0.0,0.0
1702642192.181097,25108,49665,36006,0.0,0.0
1702642192.181116,25207,49649,36006,0.0,0.0
1702642192.181135,25207,49649,36133,0.0,0.0
1702642192.181153,25108,49649,36133,0.0,0.0
1702642192.181172,25108,49721,36069,0.0,0.0
1702642192.181191,25125,49721,36069,0.0,0.0
1702642192.181209,25125,49659,36057,0.0,0.0
1702642192.181227,25068,49659,36057,0.0,0.0
1702642192.197555,25068,49682,36018,0.0,0.0
1702642192.197637,25068,49682,36018,0.0,0.0
1702642192.197665,25128,49656,36018,0.0,0.0
1702642192.197708,25128,49656,36138,0.0,0.0
1702642192.197736,25077,49656,36138,0.0,0.0
1702642192.197772,25077,49685,36138,0.0,0.0
1702642192.197808,25077,49685,36062,0.0,0.0
1702642192.197828,25134,49685,36062,0.0,0.0
1702642192.197846,25134,49679,36074,0.0,0.0
1702642192.197866,25088,49679,36074,0.0,0.0
1702642192.197885,25088,49737,36022,0.0,0.0
1702642192.197932,25125,49737,36022,0.0,0.0
1702642192.197953,25125,49669,36350,0.0,0.0
1702642192.197971,25117,49669,36350,0.0,0.0
1702642192.21416,25117,49715,36081,0.0,0.0
1702642192.21428,25117,49715,36081,0.0,0.0
1702642192.214327,25157,49599,36081,0.0,0.0
1702642192.214366,25157,49599,36068,0.0,0.0
1702642192.214406,25157,49599,36068,0.0,0.0
1702642192.214439,25103,49599,36068,0.0,0.0
1702642192.214479,25103,49715,36081,0.0,0.0
1702642192.214509,25174,49715,36081,0.0,0.0
1702642192.214538,25174,49572,36136,0.0,0.0
1702642192.214568,25174,49572,36136,0.0,0.0
1702642192.214603,25075,49665,36136,0.0,0.0
1702642192.214635,25075,49665,36120,0.0,0.0
1702642192.214666,25225,49665,36120,0.0,0.0
1702642192.214698,25225,49669,36113,0.0,0.0
1702642192.230712,25014,49669,36113,0.0,0.0
1702642192.230829,25014,49724,36060,0.0,0.0
1702642192.230885,25014,49724,36060,0.0,0.0
1702642192.230929,25095,49724,36060,0.0,0.0
1702642192.230963,25095,49585,36084,0.0,0.0
1702642192.231001,25095,49585,36084,0.0,0.0
1702642192.231031,25169,49659,36084,0.0,0.0
1702642192.231127,25169,49659,36121,0.0,0.0
1702642192.231166,25169,49659,36121,0.0,0.0
1702642192.231201,25145,49603,36121,0.0,0.0
1702642192.231245,25145,49603,36028,0.0,0.0
1702642192.231273,25093,49603,36028,0.0,0.0
1702642192.231308,25093,49667,36028,0.0,0.0
1702642192.231342,25093,49667,36010,0.0,0.0
1702642192.247793,25093,49667,36010,0.0,0.0
1702642192.247911,25156,49684,36010,0.0,0.0
1702642192.24794,25156,49684,36191,0.0,0.0
1702642192.247974,25116,49684,36191,0.0,0.0
1702642192.248012,25116,49727,36076,0.0,0.0
1702642192.248047,25144,49727,36076,0.0,0.0
1702642192.24808,25144,49614,36076,0.0,0.0
1702642192.248111,25144,49614,36269,0.0,0.0
1702642192.248147,25155,49614,36269,0.0,0.0
1702642192.248182,25155,49689,36036,0.0,0.0
1702642192.24822,25163,49689,36036,0.0,0.0
1702642192.248255,25163,49630,36156,0.0,0.0
1702642192.2483,25103,49630,36156,0.0,0.0
1702642192.24833,25103,49679,35978,0.0,0.0
1702642192.248359,25103,49679,35978,0.0,0.0
1702642192.264343,25103,49747,35978,0.0,0.0
1702642192.264451,25103,49747,36127,0.0,0.0
1702642192.264495,25035,49747,36127,0.0,0.0
1702642192.264563,25035,49726,36007,0.0,0.0
1702642192.264602,25178,49726,36007,0.0,0.0
1702642192.264639,25178,49698,36115,0.0,0.0
1702642192.264685,25131,49698,36115,0.0,0.0
1702642192.26474,25131,49685,36115,0.0,0.0
1702642192.264795,25131,49685,35917,0.0,0.0
1702642192.264845,25091,49667,35917,0.0,0.0
1702642192.264868,25091,49667,36055,0.0,0.0
1702642192.264889,25089,49700,36055,0.0,0.0
1702642192.26491,25089,49700,36146,0.0,0.0
1702642192.264931,25089,49700,36146,0.0,0.0
1702642192.281231,25148,49624,36146,0.0,0.0
1702642192.281328,25148,49624,36096,0.0,0.0
1702642192.281355,25148,49624,36096,0.0,0.0
1702642192.281377,25143,49673,36096,0.0,0.0
1702642192.28142,25143,49673,36000,0.0,0.0
1702642192.281452,25143,49673,36000,0.0,0.0
1702642192.281486,25133,49629,36000,0.0,0.0
1702642192.281522,25133,49629,36191,0.0,0.0
1702642192.281565,25037,49629,36191,0.0,0.0
1702642192.281589,25037,49720,35998,0.0,0.0
1702642192.28161,25037,49720,35998,0.0,0.0
1702642192.281632,25161,49720,35998,0.0,0.0
1702642192.281653,25161,49638,36164,0.0,0.0
1702642192.281705,25101,49638,36164,0.0,0.0
1702642192.281735,25101,49725,36164,0.0,0.0
1702642192.29745,25101,49725,35954,0.0,0.0
1702642192.297551,25063,49725,35954,0.0,0.0
1702642192.297606,25063,49613,35954,0.0,0.0
1702642192.297641,25063,49613,36199,0.0,0.0
1702642192.297674,25063,49613,36199,0.0,0.0
1702642192.297725,25123,49613,36199,0.0,0.0
1702642192.297756,25123,49682,36078,0.0,0.0
1702642192.297787,25154,49682,36078,0.0,0.0
1702642192.297819,25154,49675,36099,0.0,0.0
1702642192.297864,25154,49675,36099,0.0,0.0
1702642192.297898,25067,49787,36099,0.0,0.0
1702642192.297931,25067,49787,36116,0.0,0.0
1702642192.297963,25067,49787,36116,0.0,0.0
1702642192.297995,25164,49572,36116,0.0,0.0
1702642192.314327,25164,49572,36172,0.0,0.0
1702642192.314385,25121,49572,36172,0.0,0.0
1702642192.314402,25121,49731,36151,0.0,0.0
1702642192.314417,25159,49731,36151,0.0,0.0
1702642192.314431,25159,49613,36075,0.0,0.0
1702642192.314446,25057,49613,36075,0.0,0.0
1702642192.31446,25057,49651,35994,0.0,0.0
1702642192.314473,25131,49651,35994,0.0,0.0
1702642192.314516,25131,49647,35994,0.0,0.0
1702642192.314543,25131,49647,36145,0.0,0.0
1702642192.314565,25084,49647,36145,0.0,0.0
1702642192.314607,25084,49714,36145,0.0,0.0
1702642192.314634,25084,49714,36099,0.0,0.0
1702642192.314669,25084,49714,36099,0.0,0.0
1702642192.330171,25206,49592,36099,0.0,0.0
1702642192.330244,25206,49592,36108,0.0,0.0
1702642192.33027,25130,49592,36108,0.0,0.0
1702642192.330292,25130,49739,36133,0.0,0.0
1702642192.33032,25180,49739,36133,0.0,0.0
1702642192.330341,25180,49616,36133,0.0,0.0
1702642192.330363,25180,49616,36084,0.0,0.0
1702642192.330384,25140,49616,36084,0.0,0.0
1702642192.330406,25140,49751,36084,0.0,0.0
1702642192.330428,25140,49751,36085,0.0,0.0
1702642192.330452,25142,49751,36085,0.0,0.0
1702642192.330486,25142,49645,36044,0.0,0.0
1702642192.33051,25069,49645,36044,0.0,0.0
1702642192.330537,25069,49697,36039,0.0,0.0
1702642192.346614,25126,49697,36039,0.0,0.0
1702642192.346688,25126,49589,36039,0.0,0.0
1702642192.346724,25126,49589,36053,0.0,0.0
1702642192.346746,25050,49589,36053,0.0,0.0
1702642192.346767,25050,49726,35956,0.0,0.0
1702642192.346812,25144,49726,35956,0.0,0.0
1702642192.346834,25144,49613,36126,0.0,0.0
1702642192.346854,25072,49613,36126,0.0,0.0
1702642192.34688,25072,49726,36129,0.0,0.0
1702642192.346904,25175,49726,36129,0.0,0.0
1702642192.346925,25175,49637,36222,0.0,0.0
1702642192.346946,25105,49637,36222,0.0,0.0
